Epoch	Training loss.	Val pixel acc.	Val mean acc.	mean IU	FW IU	
 3.0800e+02	 9.1194e+02	 1.8593e+02	
 3.0900e+02	 9.1184e+02	 1.8577e+02	
 3.1000e+02	 9.1017e+02	 1.8635e+02	
 3.1100e+02	 9.0998e+02	 2.1333e+02	
 3.1200e+02	 9.1033e+02	 1.8580e+02	
 3.1300e+02	 9.1072e+02	 1.8648e+02	
 3.1400e+02	 9.1152e+02	 1.8542e+02	
 3.1500e+02	 9.1264e+02	 1.8639e+02	
 3.1600e+02	 9.1270e+02	 1.8670e+02	
 3.1700e+02	 9.1235e+02	 1.8580e+02	
 3.1800e+02	 9.1266e+02	 1.8627e+02	
 3.1900e+02	 9.0981e+02	 1.8557e+02	
 3.2000e+02	 9.0902e+02	 1.8674e+02	
 3.2100e+02	 9.1174e+02	 2.1275e+02	
 3.2200e+02	 9.1008e+02	 1.8623e+02	
 3.2300e+02	 9.1186e+02	 1.8613e+02	
 3.2400e+02	 9.1060e+02	 1.8588e+02	
 3.2500e+02	 9.1107e+02	 1.8654e+02	
 3.2600e+02	 9.1055e+02	 1.8595e+02	
 3.2700e+02	 9.1195e+02	 1.8572e+02	
 3.2800e+02	 9.0986e+02	 1.8573e+02	
 3.2900e+02	 9.1211e+02	 1.8652e+02	
 3.3000e+02	 9.1213e+02	 1.8604e+02	
 3.3100e+02	 9.0973e+02	 2.1216e+02	
 3.3200e+02	 9.1152e+02	 1.8642e+02	
 3.3300e+02	 9.0988e+02	 1.8559e+02	
 3.3400e+02	 9.1192e+02	 1.8641e+02	
 3.3500e+02	 9.0944e+02	 1.8622e+02	
 3.3600e+02	 9.1099e+02	 1.8586e+02	
 3.3700e+02	 9.1040e+02	 1.8578e+02	
 3.3800e+02	 9.0998e+02	 1.8615e+02	
 3.3900e+02	 9.1085e+02	 1.8734e+02	
 3.4000e+02	 9.1106e+02	 1.8592e+02	
 3.4100e+02	 9.1004e+02	 2.1117e+02	
 3.4200e+02	 9.1087e+02	 1.8581e+02	
 3.4300e+02	 9.1233e+02	 1.8616e+02	
 3.4400e+02	 9.1142e+02	 1.8649e+02	
 3.4500e+02	 9.1070e+02	 1.8643e+02	
 3.4600e+02	 9.0950e+02	 1.8614e+02	
 3.4700e+02	 9.0969e+02	 1.8610e+02	
 3.4800e+02	 9.1026e+02	 1.8631e+02	
 3.4900e+02	 9.0848e+02	 1.8613e+02	
 3.5000e+02	 9.1107e+02	 1.8580e+02	
 3.5100e+02	 9.0856e+02	 2.1141e+02	
 3.5200e+02	 9.0995e+02	 1.8597e+02	
 3.5300e+02	 9.1289e+02	 1.8637e+02	
 3.5400e+02	 9.1031e+02	 1.8621e+02	
 3.5500e+02	 9.1117e+02	 1.8588e+02	
 3.5600e+02	 9.1041e+02	 1.8581e+02	
 3.5700e+02	 9.1044e+02	 1.8576e+02	
 3.5800e+02	 9.1209e+02	 1.8655e+02	
 3.5900e+02	 9.1170e+02	 1.8567e+02	
 3.6000e+02	 9.1041e+02	 1.8584e+02	
 3.6100e+02	 9.1137e+02	 2.1102e+02	
 3.6200e+02	 9.0853e+02	 1.8589e+02	
 3.6300e+02	 9.1061e+02	 1.8633e+02	
 3.6400e+02	 9.1260e+02	 1.8651e+02	
 3.6500e+02	 9.1090e+02	 1.8561e+02	
 3.6600e+02	 9.0951e+02	 1.8608e+02	
 3.6700e+02	 9.1027e+02	 1.8713e+02	
 3.6800e+02	 9.1061e+02	 1.8621e+02	
 3.6900e+02	 9.1100e+02	 1.8584e+02	
 3.7000e+02	 9.1029e+02	 1.8630e+02	
 3.7100e+02	 9.1039e+02	 2.1165e+02	
 3.7200e+02	 9.1118e+02	 1.8615e+02	
 3.7300e+02	 9.0957e+02	 1.8630e+02	
 3.7400e+02	 9.1047e+02	 1.8610e+02	
 3.7500e+02	 9.1072e+02	 1.8586e+02	
 3.7600e+02	 9.1120e+02	 1.8624e+02	
 3.7700e+02	 9.1023e+02	 1.8648e+02	
 3.7800e+02	 9.0905e+02	 1.8603e+02	
 3.7900e+02	 9.1088e+02	 1.8628e+02	
 3.8000e+02	 9.1138e+02	 1.8665e+02	
 3.8100e+02	 9.1097e+02	 2.1188e+02	
 3.8200e+02	 9.1135e+02	 1.8611e+02	
 3.8300e+02	 9.1025e+02	 1.8623e+02	
 3.8400e+02	 9.1052e+02	 1.8602e+02	
 3.8500e+02	 9.0799e+02	 1.8610e+02	
 3.8600e+02	 9.1031e+02	 1.8715e+02	
 3.8700e+02	 9.0958e+02	 1.8591e+02	
 3.8800e+02	 9.1060e+02	 1.8599e+02	
 3.8900e+02	 9.1077e+02	 1.8651e+02	
 3.9000e+02	 9.1062e+02	 1.8594e+02	
 3.9100e+02	 9.1182e+02	 2.1197e+02	
 3.9200e+02	 9.1191e+02	 1.8678e+02	
 3.9300e+02	 9.1022e+02	 1.8573e+02	
 3.9400e+02	 9.1001e+02	 1.8641e+02	
 3.9500e+02	 9.0990e+02	 1.8665e+02	
 3.9600e+02	 9.1035e+02	 1.8652e+02	
 3.9700e+02	 9.1019e+02	 1.8618e+02	
 3.9800e+02	 9.1130e+02	 1.8656e+02	
 3.9900e+02	 9.1101e+02	 1.8606e+02	
 4.0000e+02	 9.0986e+02	 1.8637e+02	
 4.0100e+02	 9.1194e+02	 2.1397e+02	
 4.0200e+02	 9.1128e+02	 1.8616e+02	
 4.0300e+02	 9.0790e+02	 1.8589e+02	
 4.0400e+02	 9.0908e+02	 1.8609e+02	
 4.0500e+02	 9.1169e+02	 1.8716e+02	
 4.0600e+02	 9.0983e+02	 1.8584e+02	
 4.0700e+02	 9.1053e+02	 1.8568e+02	
 4.0800e+02	 9.1128e+02	 1.8627e+02	
 4.0900e+02	 9.0894e+02	 1.8569e+02	
 4.1000e+02	 9.1051e+02	 1.8661e+02	
 4.1100e+02	 9.1108e+02	 2.1103e+02	
 4.1200e+02	 9.1184e+02	 1.8590e+02	
 4.1300e+02	 9.0933e+02	 1.8546e+02	
 4.1400e+02	 9.1091e+02	 1.8708e+02	
 4.1500e+02	 9.1004e+02	 1.8572e+02	
 4.1600e+02	 9.1139e+02	 1.8587e+02	
 4.1700e+02	 9.1055e+02	 1.8650e+02	
 4.1800e+02	 9.1234e+02	 1.8637e+02	
 4.1900e+02	 9.1206e+02	 1.8648e+02	
 4.2000e+02	 9.0847e+02	 1.8653e+02	
 4.2100e+02	 9.1194e+02	 2.1186e+02	
 4.2200e+02	 9.1199e+02	 1.8578e+02	
 4.2300e+02	 9.1084e+02	 1.8636e+02	
 4.2400e+02	 9.1056e+02	 1.8669e+02	
 4.2500e+02	 9.1110e+02	 1.8614e+02	
 4.2600e+02	 9.1104e+02	 1.8581e+02	
 4.2700e+02	 9.1180e+02	 1.8616e+02	
 4.2800e+02	 9.0984e+02	 1.8562e+02	
 4.2900e+02	 9.0940e+02	 1.8650e+02	
 4.3000e+02	 9.0895e+02	 1.8649e+02	
 4.3100e+02	 9.0962e+02	 2.1371e+02	
 4.3200e+02	 9.1099e+02	 1.8598e+02	
 4.3300e+02	 9.0961e+02	 1.8718e+02	
 4.3400e+02	 9.1035e+02	 1.8587e+02	
 4.3500e+02	 9.1198e+02	 1.8556e+02	
 4.3600e+02	 9.1186e+02	 1.8664e+02	
 4.3700e+02	 9.1026e+02	 1.8618e+02	
 4.3800e+02	 9.1247e+02	 1.8644e+02	
 4.3900e+02	 9.1053e+02	 1.8645e+02	
 4.4000e+02	 9.1098e+02	 1.8617e+02	
 4.4100e+02	 9.1007e+02	 2.1450e+02	
 4.4200e+02	 9.1178e+02	 1.8627e+02	
 4.4300e+02	 9.1025e+02	 1.8652e+02	
 4.4400e+02	 9.1065e+02	 1.8586e+02	
 4.4500e+02	 9.1156e+02	 1.8594e+02	
 4.4600e+02	 9.1008e+02	 1.8645e+02	
 4.4700e+02	 9.1202e+02	 1.8586e+02	
 4.4800e+02	 9.1174e+02	 1.8640e+02	
 4.4900e+02	 9.1167e+02	 1.8679e+02	
 4.5000e+02	 9.1062e+02	 1.8587e+02	
 4.5100e+02	 9.1010e+02	 2.1221e+02	
 4.5200e+02	 9.1211e+02	 1.8816e+02	
