Epoch	Training loss.	Val pixel acc.	Val mean acc.	mean IU	FW IU	
 8.7000e+01	 1.1582e+03	 1.8301e+02	
 8.8000e+01	 1.1547e+03	 1.8176e+02	
 8.9000e+01	 1.1526e+03	 1.8180e+02	
 9.0000e+01	 1.1494e+03	 1.8178e+02	
 9.1000e+01	 1.1453e+03	 2.0975e+02	
 9.2000e+01	 1.1420e+03	 1.8204e+02	
 9.3000e+01	 1.1359e+03	 1.8155e+02	
 9.4000e+01	 1.1354e+03	 1.8181e+02	
 9.5000e+01	 1.1303e+03	 1.8168e+02	
 9.6000e+01	 1.1280e+03	 1.8155e+02	
 9.7000e+01	 1.1239e+03	 1.8239e+02	
 9.8000e+01	 1.1211e+03	 1.8136e+02	
 9.9000e+01	 1.1164e+03	 1.8135e+02	
 1.0000e+02	 1.1140e+03	 1.8216e+02	
 1.0100e+02	 1.1121e+03	 2.0868e+02	
 1.0200e+02	 1.1080e+03	 1.8109e+02	
 1.0300e+02	 1.1029e+03	 1.8172e+02	
 1.0400e+02	 1.1005e+03	 1.8158e+02	
 1.0500e+02	 1.0945e+03	 1.8136e+02	
 1.0600e+02	 1.0937e+03	 1.8201e+02	
 1.0700e+02	 1.0918e+03	 1.8208e+02	
 1.0800e+02	 1.0877e+03	 1.8134e+02	
 1.0900e+02	 1.0837e+03	 1.8119e+02	
 1.1000e+02	 1.0785e+03	 1.8193e+02	
 1.1100e+02	 1.0773e+03	 2.0967e+02	
 1.1200e+02	 1.0759e+03	 1.8129e+02	
 1.1300e+02	 1.0687e+03	 1.8234e+02	
 1.1400e+02	 1.0670e+03	 1.8189e+02	
 1.1500e+02	 1.0657e+03	 1.8178e+02	
 1.1600e+02	 1.0598e+03	 1.8248e+02	
 1.1700e+02	 1.0595e+03	 1.8138e+02	
 1.1800e+02	 1.0559e+03	 1.8146e+02	
 1.1900e+02	 1.0538e+03	 1.8147e+02	
 1.2000e+02	 1.0470e+03	 1.8181e+02	
 1.2100e+02	 1.0450e+03	 2.0907e+02	
 1.2200e+02	 1.0462e+03	 1.8124e+02	
 1.2300e+02	 1.0415e+03	 1.8198e+02	
 1.2400e+02	 1.0369e+03	 1.8178e+02	
 1.2500e+02	 1.0385e+03	 1.8741e+02	
 1.2600e+02	 1.0326e+03	 1.8807e+02	
 1.2700e+02	 1.0331e+03	 1.8327e+02	
 1.2800e+02	 1.0286e+03	 1.8168e+02	
 1.2900e+02	 1.0276e+03	 1.8811e+02	
 1.3000e+02	 1.0253e+03	 2.0213e+02	
 1.3100e+02	 1.0214e+03	 2.1631e+02	
 1.3200e+02	 1.0209e+03	 2.0000e+02	
 1.3300e+02	 1.0178e+03	 2.0093e+02	
 1.3400e+02	 1.0133e+03	 2.0161e+02	
 1.3500e+02	 1.0134e+03	 2.0186e+02	
 1.3600e+02	 1.0116e+03	 2.0495e+02	
 1.3700e+02	 1.0078e+03	 2.0195e+02	
 1.3800e+02	 1.0061e+03	 2.0737e+02	
 1.3900e+02	 1.0063e+03	 2.0016e+02	
 1.4000e+02	 1.0042e+03	 2.0187e+02	
 1.4100e+02	 1.0028e+03	 2.1550e+02	
 1.4200e+02	 9.9801e+02	 2.0041e+02	
 1.4300e+02	 9.9773e+02	 2.0394e+02	
 1.4400e+02	 9.9812e+02	 2.0167e+02	
 1.4500e+02	 9.9386e+02	 2.0262e+02	
 1.4600e+02	 9.9182e+02	 2.0112e+02	
 1.4700e+02	 9.9244e+02	 2.0247e+02	
 1.4800e+02	 9.8778e+02	 2.0535e+02	
 1.4900e+02	 9.8899e+02	 2.0360e+02	
 1.5000e+02	 9.8583e+02	 2.0169e+02	
 1.5100e+02	 9.8582e+02	 2.1745e+02	
 1.5200e+02	 9.8314e+02	 1.8759e+02	
 1.5300e+02	 9.8268e+02	 1.8161e+02	
 1.5400e+02	 9.7872e+02	 1.8146e+02	
 1.5500e+02	 9.7817e+02	 1.8183e+02	
 1.5600e+02	 9.7804e+02	 1.8586e+02	
 1.5700e+02	 9.7355e+02	 1.8088e+02	
 1.5800e+02	 9.7326e+02	 1.8169e+02	
 1.5900e+02	 9.7289e+02	 1.8103e+02	
 1.6000e+02	 9.7205e+02	 1.8110e+02	
 1.6100e+02	 9.7224e+02	 1.8991e+02	
 1.6200e+02	 9.6789e+02	 1.8212e+02	
 1.6300e+02	 9.6704e+02	 1.8103e+02	
 1.6400e+02	 9.6789e+02	 1.8145e+02	
 1.6500e+02	 9.6388e+02	 1.8127e+02	
 1.6600e+02	 9.6680e+02	 1.8343e+02	
 1.6700e+02	 9.6183e+02	 1.8556e+02	
 1.6800e+02	 9.6408e+02	 1.8319e+02	
 1.6900e+02	 9.5937e+02	 1.8140e+02	
 1.7000e+02	 9.5938e+02	 1.8131e+02	
 1.7100e+02	 9.5910e+02	 1.9005e+02	
 1.7200e+02	 9.5716e+02	 1.8136e+02	
 1.7300e+02	 9.5630e+02	 1.8133e+02	
 1.7400e+02	 9.5556e+02	 1.8100e+02	
 1.7500e+02	 9.5369e+02	 1.8212e+02	
 1.7600e+02	 9.5407e+02	 1.8655e+02	
 1.7700e+02	 9.5396e+02	 1.8618e+02	
 1.7800e+02	 9.5031e+02	 1.8170e+02	
 1.7900e+02	 9.4789e+02	 1.8146e+02	
 1.8000e+02	 9.4821e+02	 1.8103e+02	
 1.8100e+02	 9.4903e+02	 1.8616e+02	
 1.8200e+02	 9.4730e+02	 1.8574e+02	
 1.8300e+02	 9.4749e+02	 1.8123e+02	
 1.8400e+02	 9.4349e+02	 1.8209e+02	
 1.8500e+02	 9.4224e+02	 1.8145e+02	
 1.8600e+02	 9.4329e+02	 1.8178e+02	
 1.8700e+02	 9.4247e+02	 1.8565e+02	
 1.8800e+02	 9.4260e+02	 1.8180e+02	
 1.8900e+02	 9.4054e+02	 1.8131e+02	
 1.9000e+02	 9.4027e+02	 1.8096e+02	
 1.9100e+02	 9.3847e+02	 1.8577e+02	
 1.9200e+02	 9.3654e+02	 1.8522e+02	
 1.9300e+02	 9.3895e+02	 1.8184e+02	
 1.9400e+02	 9.3607e+02	 1.8168e+02	
 1.9500e+02	 9.3625e+02	 1.8173e+02	
 1.9600e+02	 9.3577e+02	 1.8119e+02	
 1.9700e+02	 9.3203e+02	 1.8108e+02	
 1.9800e+02	 9.3288e+02	 1.8622e+02	
 1.9900e+02	 9.3338e+02	 1.8113e+02	
 2.0000e+02	 9.3306e+02	 1.8191e+02	
